21/02/2021 01:48:44,25.0
21/02/2021 01:48:50,24.0
21/02/2021 01:48:58,24.0
21/02/2021 01:52:12,24.0
21/02/2021 01:52:21,24.0
21/02/2021 01:52:29,24.0
21/02/2021 01:52:38,24.0
21/02/2021 01:53:32,24.0
21/02/2021 01:53:38,24.0
21/02/2021 01:55:23,24.0
21/02/2021 01:55:24,24.0
21/02/2021 01:55:30,24.0
21/02/2021 01:59:13,24.0
21/02/2021 01:59:18,24.0
21/02/2021 01:59:31,24.0
21/02/2021 01:59:31,24.0
21/02/2021 01:59:37,24.0
21/02/2021 02:01:26,24.0
21/02/2021 02:01:27,24.0
21/02/2021 02:05:03,24.0
21/02/2021 02:06:38,24.0
21/02/2021 02:06:54,24.0
21/02/2021 02:06:55,24.0
21/02/2021 02:09:33,24.0
21/02/2021 02:09:38,24.0
21/02/2021 02:09:43,24.0
21/02/2021 02:24:51,24.0
21/02/2021 02:24:56,24.0
21/02/2021 02:25:01,24.0
21/02/2021 02:25:06,24.0
21/02/2021 02:25:11,24.0
21/02/2021 02:26:35,24.0
21/02/2021 02:26:35,24.0
21/02/2021 02:26:38,24.0
21/02/2021 02:26:41,24.0
21/02/2021 02:26:44,26.0
21/02/2021 02:26:47,24.0
21/02/2021 02:27:04,24.0
21/02/2021 02:27:07,24.0
21/02/2021 02:31:24,24.0
21/02/2021 02:31:27,24.0
21/02/2021 02:31:32,24.0
21/02/2021 02:31:37,24.0
21/02/2021 02:31:42,24.0
21/02/2021 03:20:30,24.0
21/02/2021 03:20:35,26.0
21/02/2021 03:20:40,26.0
21/02/2021 03:20:45,26.0
21/02/2021 03:20:50,26.0
21/02/2021 03:20:55,26.0
21/02/2021 03:21:00,13.0
21/02/2021 03:22:45,26.0
21/02/2021 03:22:50,26.0
21/02/2021 03:22:56,26.0
21/02/2021 03:23:01,26.0
21/02/2021 03:23:08,26.0
21/02/2021 03:23:11,26.0
21/02/2021 03:23:16,26.0
21/02/2021 03:23:21,26.0
21/02/2021 03:23:26,26.0
21/02/2021 03:23:39,26.0
21/02/2021 03:23:39,26.0
21/02/2021 03:23:41,26.0
21/02/2021 03:23:46,26.0
21/02/2021 03:24:36,26.0
21/02/2021 03:24:43,25.0
21/02/2021 03:24:46,26.0
21/02/2021 03:24:53,26.0
21/02/2021 03:24:56,26.0
21/02/2021 03:25:01,26.0
21/02/2021 03:25:06,26.0
21/02/2021 03:28:41,26.0
21/02/2021 03:28:46,26.0
21/02/2021 03:28:51,26.0
21/02/2021 03:28:56,26.0
21/02/2021 03:29:01,26.0
21/02/2021 03:29:06,26.0
21/02/2021 03:30:51,26.0
21/02/2021 03:30:56,26.0
21/02/2021 03:31:01,26.0
21/02/2021 03:31:06,26.0
21/02/2021 03:31:11,26.0
21/02/2021 03:31:16,26.0
21/02/2021 03:31:21,26.0
21/02/2021 03:31:26,26.0
21/02/2021 03:31:31,26.0
21/02/2021 03:31:36,26.0
21/02/2021 03:31:41,26.0
21/02/2021 03:31:46,28.0
21/02/2021 03:31:51,26.0
21/02/2021 03:31:56,26.0
21/02/2021 03:32:01,26.0
21/02/2021 03:32:06,26.0
21/02/2021 03:33:24,26.0
21/02/2021 03:33:26,26.0
21/02/2021 03:33:31,26.0
21/02/2021 03:33:36,26.0
21/02/2021 03:33:41,26.0
21/02/2021 03:41:07,26.0
21/02/2021 03:41:12,26.0
21/02/2021 03:41:17,26.0
21/02/2021 03:41:22,26.0
21/02/2021 03:41:27,26.0
21/02/2021 03:41:32,26.0
21/02/2021 03:41:37,26.0
21/02/2021 03:43:12,26.0
21/02/2021 03:43:17,26.0
21/02/2021 03:43:22,26.0
21/02/2021 03:43:27,26.0
21/02/2021 03:43:32,26.0
21/02/2021 03:43:37,26.0
21/02/2021 03:43:45,26.0
21/02/2021 03:43:47,26.0
21/02/2021 03:43:52,26.0
21/02/2021 03:43:57,26.0
21/02/2021 03:50:22,26.0
21/02/2021 03:50:27,26.0
21/02/2021 04:01:08,26.0
21/02/2021 04:01:13,27.0
21/02/2021 04:01:18,27.0
21/02/2021 04:01:23,27.0
21/02/2021 04:03:40,26.0
21/02/2021 04:03:43,27.0
21/02/2021 04:03:51,26.0
21/02/2021 04:03:53,27.0
21/02/2021 04:03:58,27.0
21/02/2021 04:04:13,27.0
21/02/2021 04:04:55,26.0
21/02/2021 04:04:57,27.0
21/02/2021 04:05:02,27.0
21/02/2021 04:11:33,27.0
21/02/2021 04:11:40,27.0
21/02/2021 04:11:43,27.0
21/02/2021 04:11:48,27.0
21/02/2021 04:11:53,27.0
21/02/2021 04:20:58,27.0
21/02/2021 04:22:13,27.0
21/02/2021 04:22:18,27.0
21/02/2021 04:22:26,27.0
21/02/2021 04:22:28,27.0
21/02/2021 04:22:33,27.0
21/02/2021 04:22:38,27.0
21/02/2021 04:22:43,27.0
21/02/2021 04:23:12,27.0
21/02/2021 04:23:12,27.0
21/02/2021 04:24:47,26.0
21/02/2021 04:24:47,26.0
21/02/2021 04:24:49,26.0
21/02/2021 04:24:54,26.0
21/02/2021 04:25:39,26.0
21/02/2021 04:25:39,26.0
21/02/2021 04:25:42,26.0
21/02/2021 04:38:35,26.0
21/02/2021 04:38:40,25.0
21/02/2021 04:38:45,24.0
21/02/2021 04:38:50,25.0
21/02/2021 04:38:55,25.0
21/02/2021 04:39:00,25.0
21/02/2021 04:40:00,25.0
21/02/2021 04:40:03,24.0
21/02/2021 04:40:08,25.0
21/02/2021 04:41:30,24.0
21/02/2021 04:41:35,24.0
21/02/2021 04:41:40,24.0
21/02/2021 04:43:05,24.0
21/02/2021 04:43:10,24.0
21/02/2021 04:43:15,24.0
21/02/2021 04:48:35,12.0
21/02/2021 04:48:40,24.0
21/02/2021 04:48:45,24.0
21/02/2021 04:59:21,24.0
21/02/2021 04:59:26,24.0
21/02/2021 04:59:31,24.0
21/02/2021 05:00:01,24.0
21/02/2021 05:00:02,24.0
21/02/2021 05:02:36,24.0
21/02/2021 05:02:41,24.0
21/02/2021 05:02:46,24.0
21/02/2021 05:02:51,24.0
21/02/2021 05:09:02,24.0
21/02/2021 05:09:07,24.0
21/02/2021 05:09:12,24.0
21/02/2021 05:09:17,24.0
21/02/2021 05:16:20,24.0
21/02/2021 05:16:25,24.0
21/02/2021 05:16:30,24.0
21/02/2021 05:17:09,24.0
21/02/2021 05:17:09,24.0
21/02/2021 05:17:09,24.0
21/02/2021 05:17:10,24.0
21/02/2021 05:17:15,24.0
21/02/2021 05:17:18,24.0
21/02/2021 05:17:22,24.0
21/02/2021 05:17:25,24.0
21/02/2021 05:17:30,24.0
21/02/2021 05:37:36,24.0
21/02/2021 05:37:41,24.0
21/02/2021 05:37:46,24.0
21/02/2021 05:37:51,24.0
21/02/2021 05:37:56,24.0
21/02/2021 05:38:01,24.0
21/02/2021 05:40:25,24.0
21/02/2021 05:40:30,24.0
21/02/2021 05:40:33,24.0
21/02/2021 05:40:33,23.0
21/02/2021 05:40:36,24.0
21/02/2021 05:40:39,24.0
21/02/2021 05:40:39,24.0
21/02/2021 05:40:41,24.0
21/02/2021 05:47:42,24.0
21/02/2021 05:48:30,24.0
21/02/2021 05:48:30,24.0
21/02/2021 05:48:43,24.0
21/02/2021 05:48:43,24.0
21/02/2021 05:48:46,24.0
21/02/2021 05:48:47,24.0
21/02/2021 05:49:45,24.0
21/02/2021 05:49:45,24.0
21/02/2021 06:02:48,24.0
21/02/2021 06:02:53,25.0
21/02/2021 06:02:58,25.0
21/02/2021 06:07:10,25.0
21/02/2021 06:07:13,25.0
21/02/2021 06:07:18,25.0
21/02/2021 06:09:18,25.0
21/02/2021 06:09:31,25.0
21/02/2021 06:09:31,25.0
21/02/2021 06:09:33,25.0
21/02/2021 06:11:13,25.0
21/02/2021 06:24:09,25.0
21/02/2021 06:24:14,26.0
21/02/2021 06:25:12,26.0
21/02/2021 06:25:12,25.0
21/02/2021 06:26:18,26.0
21/02/2021 06:26:18,26.0
21/02/2021 06:26:20,26.0
21/02/2021 06:26:23,26.0
21/02/2021 06:26:26,26.0
21/02/2021 06:28:20,26.0
21/02/2021 06:28:22,26.0
21/02/2021 06:30:41,26.0
21/02/2021 06:30:53,26.0
21/02/2021 06:30:54,26.0
21/02/2021 06:30:54,26.0
21/02/2021 06:30:56,26.0
21/02/2021 06:30:58,26.0
21/02/2021 06:31:05,26.0
21/02/2021 06:31:08,26.0
21/02/2021 06:31:51,26.0
21/02/2021 06:31:51,26.0
21/02/2021 06:31:54,26.0
21/02/2021 06:31:57,26.0
21/02/2021 06:32:00,26.0
21/02/2021 06:32:06,26.0
21/02/2021 06:32:09,26.0
21/02/2021 06:32:15,26.0
21/02/2021 06:32:20,26.0
21/02/2021 06:32:23,26.0
21/02/2021 06:32:26,26.0
21/02/2021 06:32:29,26.0
21/02/2021 06:33:33,26.0
21/02/2021 06:33:38,26.0
21/02/2021 06:33:41,26.0
21/02/2021 06:33:41,26.0
21/02/2021 06:33:43,26.0
21/02/2021 06:35:47,26.0
21/02/2021 06:35:50,26.0
21/02/2021 06:35:53,26.0
21/02/2021 06:36:01,26.0
21/02/2021 06:36:03,26.0
21/02/2021 06:36:08,26.0
21/02/2021 06:36:13,26.0
21/02/2021 06:36:18,26.0
21/02/2021 06:37:15,26.0
21/02/2021 06:37:15,26.0
21/02/2021 06:37:18,26.0
21/02/2021 06:37:21,26.0
21/02/2021 06:37:24,13.0
21/02/2021 06:37:27,13.0
21/02/2021 06:37:30,26.0
21/02/2021 06:37:33,26.0
21/02/2021 06:37:36,26.0
21/02/2021 06:37:40,26.0
21/02/2021 06:37:43,26.0
21/02/2021 06:39:50,26.0
21/02/2021 06:39:51,26.0
21/02/2021 06:39:53,26.0
21/02/2021 06:39:57,26.0
21/02/2021 06:39:58,26.0
21/02/2021 06:40:03,26.0
21/02/2021 06:40:08,26.0
21/02/2021 06:40:54,27.0
21/02/2021 06:40:54,26.0
21/02/2021 06:40:59,26.0
21/02/2021 06:41:03,26.0
21/02/2021 06:41:06,26.0
21/02/2021 06:41:09,26.0
21/02/2021 06:42:54,13.0
21/02/2021 06:42:54,26.0
21/02/2021 06:42:54,26.0
21/02/2021 06:42:57,26.0
21/02/2021 06:42:57,26.0
21/02/2021 06:42:58,26.0
21/02/2021 06:43:02,26.0
21/02/2021 06:43:03,26.0
21/02/2021 06:43:08,26.0
21/02/2021 06:43:13,26.0
21/02/2021 06:43:57,26.0
21/02/2021 06:43:57,26.0
21/02/2021 06:43:57,26.0
21/02/2021 06:44:00,26.0
21/02/2021 06:44:00,26.0
21/02/2021 06:44:03,26.0
21/02/2021 06:44:06,26.0
21/02/2021 06:44:06,26.0
21/02/2021 06:44:09,26.0
21/02/2021 06:46:15,25.0
21/02/2021 06:46:15,26.0
21/02/2021 06:46:15,26.0
21/02/2021 06:46:18,26.0
21/02/2021 06:46:18,26.0
21/02/2021 06:46:19,26.0
21/02/2021 06:46:23,26.0
21/02/2021 06:46:24,26.0
21/02/2021 06:46:29,26.0
21/02/2021 06:46:34,26.0
21/02/2021 06:46:39,26.0
21/02/2021 06:46:44,26.0
21/02/2021 06:46:49,26.0
21/02/2021 06:46:54,26.0
21/02/2021 06:47:48,26.0
21/02/2021 06:47:55,26.0
21/02/2021 06:47:55,26.0
21/02/2021 06:47:55,26.0
21/02/2021 06:48:00,26.0
21/02/2021 06:48:00,27.0
21/02/2021 06:48:03,26.0
21/02/2021 06:48:06,26.0
21/02/2021 06:48:06,26.0
21/02/2021 06:48:09,26.0
21/02/2021 06:48:12,26.0
21/02/2021 06:48:12,26.0
21/02/2021 06:48:15,26.0
21/02/2021 06:53:44,26.0
21/02/2021 06:53:45,26.0
21/02/2021 06:53:45,26.0
21/02/2021 06:53:55,26.0
21/02/2021 06:53:55,26.0
21/02/2021 06:54:03,26.0
21/02/2021 06:54:03,26.0
21/02/2021 06:54:06,13.0
21/02/2021 06:54:09,26.0
21/02/2021 06:54:12,26.0
21/02/2021 06:54:15,26.0
21/02/2021 07:01:28,26.0
21/02/2021 07:01:28,26.0
21/02/2021 07:01:28,26.0
21/02/2021 07:01:28,26.0
21/02/2021 07:01:28,26.0
21/02/2021 07:01:28,27.0
21/02/2021 07:01:28,26.0
21/02/2021 07:01:28,26.0
21/02/2021 07:02:01,26.0
21/02/2021 07:02:01,26.0
21/02/2021 07:02:01,26.0
21/02/2021 07:02:01,26.0
21/02/2021 07:02:01,26.0
21/02/2021 07:02:01,26.0
